module_id,title,subtitle,domain,category,status
COND-168,Plantar Fasciitis,"What plantar fasciitis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-169,Achilles Tendinopathy,"What achilles tendinopathy is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-170,Ankle Sprain,"What ankle sprain is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-171,Muscle Strain,"What muscle strain is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-172,Stress Fracture,"What stress fracture is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-173,Gouty Arthritis,"What gouty arthritis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-174,Fibromyalgia,"What fibromyalgia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-175,Chronic Pain,"What chronic pain is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-176,Temporomandibular Joint Disorder,"What temporomandibular joint disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-177,Scoliosis,"What scoliosis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-178,Spinal Stenosis,"What spinal stenosis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-179,Herniated Disc,"What herniated disc is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-180,Joint Hypermobility,"What joint hypermobility is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Musculoskeletal and Pain,pending
COND-181,Migraine,"What migraine is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-182,Tension Headache,"What tension headache is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-183,Cluster Headache,"What cluster headache is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-184,Dizziness,"What dizziness is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-185,Vertigo,"What vertigo is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-186,Benign Positional Vertigo,"What benign positional vertigo is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-187,Peripheral Neuropathy,"What peripheral neuropathy is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-188,Carpal Tunnel Neuropathy,"What carpal tunnel neuropathy is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-189,Epilepsy,"What epilepsy is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-190,Parkinson Disease,"What parkinson disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-191,Alzheimer Disease,"What alzheimer disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-192,Mild Cognitive Impairment,"What mild cognitive impairment is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-193,Vascular Dementia,"What vascular dementia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-194,Multiple Sclerosis,"What multiple sclerosis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-195,Essential Tremor,"What essential tremor is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-196,Restless Legs Syndrome Neurology,"What restless legs syndrome neurology is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-197,Bell Palsy,"What bell palsy is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-198,Trigeminal Neuralgia,"What trigeminal neuralgia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-199,Concussion,"What concussion is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-200,Traumatic Brain Injury,"What traumatic brain injury is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-201,Post-Concussion Syndrome,"What post-concussion syndrome is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-202,Stroke Recovery,"What stroke recovery is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-203,Neuropathic Pain,"What neuropathic pain is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-204,Autonomic Dysfunction,"What autonomic dysfunction is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-205,POTS,"What pots is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-206,Syncope,"What syncope is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-207,Memory Problems,"What memory problems is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-208,Brain Fog,"What brain fog is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-209,Delirium,"What delirium is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-210,Normal Pressure Hydrocephalus,"What normal pressure hydrocephalus is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Neurologic and Cognitive,pending
COND-211,Generalized Anxiety Disorder,"What generalized anxiety disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-212,Panic Disorder,"What panic disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-213,Social Anxiety Disorder,"What social anxiety disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-214,Specific Phobias,"What specific phobias is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-215,Health Anxiety,"What health anxiety is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-216,Depression,"What depression is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-217,Persistent Depressive Disorder,"What persistent depressive disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-218,Bipolar Disorder,"What bipolar disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-219,Obsessive-Compulsive Disorder,"What obsessive-compulsive disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-220,Post-Traumatic Stress Disorder,"What post-traumatic stress disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-221,Adjustment Disorder,"What adjustment disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-222,Burnout,"What burnout is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-223,Insomnia and Mental Health,"What insomnia and mental health is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-224,Attention-Deficit Hyperactivity Disorder,"What attention-deficit hyperactivity disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-225,Eating Disorders,"What eating disorders is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-226,Binge-Eating Disorder,"What binge-eating disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-227,Anorexia Nervosa,"What anorexia nervosa is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-228,Bulimia Nervosa,"What bulimia nervosa is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-229,Alcohol Use Disorder,"What alcohol use disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-230,Nicotine Dependence,"What nicotine dependence is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-231,Cannabis Use Disorder,"What cannabis use disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-232,Opioid Use Disorder,"What opioid use disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-233,Gambling Disorder,"What gambling disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-234,Loneliness and Mental Health,"What loneliness and mental health is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-235,Grief,"What grief is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-236,Caregiver Burnout,"What caregiver burnout is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-237,Suicidal Thoughts,"What suicidal thoughts is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-238,Self-Harm Awareness,"What self-harm awareness is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-239,Workplace Mental Health Problems,"What workplace mental health problems is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-240,Stress-Related Disorders,"What stress-related disorders is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Mental Health,pending
COND-241,Endometriosis,"What endometriosis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-242,Uterine Fibroids,"What uterine fibroids is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-243,Polycystic Ovary Syndrome in Women,"What polycystic ovary syndrome in women is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-244,Premenstrual Syndrome,"What premenstrual syndrome is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-245,Premenstrual Dysphoric Disorder,"What premenstrual dysphoric disorder is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-246,Heavy Menstrual Bleeding,"What heavy menstrual bleeding is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-247,Irregular Menstruation,"What irregular menstruation is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-248,Amenorrhea,"What amenorrhea is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-249,Dysmenorrhea,"What dysmenorrhea is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-250,Infertility in Women,"What infertility in women is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-251,Menopause,"What menopause is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-252,Perimenopause,"What perimenopause is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-253,Vaginal Atrophy,"What vaginal atrophy is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-254,Pelvic Organ Prolapse,"What pelvic organ prolapse is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-255,Urinary Incontinence in Women,"What urinary incontinence in women is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-256,Breast Cancer,"What breast cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-257,Cervical Cancer,"What cervical cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-258,Ovarian Cancer,"What ovarian cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-259,Endometrial Cancer,"What endometrial cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-260,Gestational Diabetes,"What gestational diabetes is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-261,Preeclampsia,"What preeclampsia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-262,Postpartum Depression,"What postpartum depression is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-263,Postpartum Anxiety,"What postpartum anxiety is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-264,Pelvic Floor Dysfunction,"What pelvic floor dysfunction is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-265,Ovarian Cysts,"What ovarian cysts is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-266,Vaginitis,"What vaginitis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-267,Bacterial Vaginosis,"What bacterial vaginosis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-268,Yeast Infection,"What yeast infection is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-269,HPV Infection,"What hpv infection is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-270,Female Sexual Dysfunction,"What female sexual dysfunction is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Women's and Reproductive,pending
COND-271,Erectile Dysfunction,"What erectile dysfunction is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-272,Male Infertility,"What male infertility is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-273,Testosterone Deficiency,"What testosterone deficiency is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-274,Gynecomastia,"What gynecomastia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-275,Benign Prostatic Hyperplasia in Men,"What benign prostatic hyperplasia in men is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-276,Prostate Cancer,"What prostate cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-277,Testicular Cancer,"What testicular cancer is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-278,Male Pattern Hair Loss,"What male pattern hair loss is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-279,Sleep Apnea in Men,"What sleep apnea in men is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-280,Gout in Men,"What gout in men is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-281,Psoriasis,"What psoriasis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-282,Eczema,"What eczema is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-283,Acne,"What acne is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-284,Rosacea,"What rosacea is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-285,Shingles,"What shingles is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-286,Seasonal Allergies,"What seasonal allergies is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-287,Food Allergies,"What food allergies is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-288,Anaphylaxis,"What anaphylaxis is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-289,Iron Deficiency Anemia,"What iron deficiency anemia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-290,Vitamin B12 Deficiency,"What vitamin b12 deficiency is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-291,Folate Deficiency,"What folate deficiency is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-292,Sickle Cell Disease,"What sickle cell disease is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-293,Thalassemia,"What thalassemia is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-294,Chronic Fatigue Syndrome,"What chronic fatigue syndrome is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-295,Postural Orthostatic Tachycardia Syndrome,"What postural orthostatic tachycardia syndrome is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-296,Long-Term Effects of Smoking,"What long-term effects of smoking is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-297,Alcohol-Related Health Problems,"What alcohol-related health problems is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-298,Heat Illness,"What heat illness is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-299,Dehydration,"What dehydration is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
COND-300,Obesity-Related Health Complications,"What obesity-related health complications is, causes, risk factors, symptoms, evaluation, management, lifestyle considerations, and safety.",Medical Conditions,Men's and Other Common Conditions,pending
