module_id,title,subtitle,domain,category,status
DIS-174,Building an Infection Prevention Plan,"Prevention, risk factors, screening, evidence, and practical actions related to building an infection prevention plan.",Disease Prevention,Respiratory and Infectious Prevention,pending
DIS-175,Preventing Constipation,"Prevention, risk factors, screening, evidence, and practical actions related to preventing constipation.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-176,Preventing Diverticular Disease Complications,"Prevention, risk factors, screening, evidence, and practical actions related to preventing diverticular disease complications.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-177,Preventing GERD,"Prevention, risk factors, screening, evidence, and practical actions related to preventing gerd.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-178,Preventing Gallstones,"Prevention, risk factors, screening, evidence, and practical actions related to preventing gallstones.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-179,Preventing Peptic Ulcer Complications,"Prevention, risk factors, screening, evidence, and practical actions related to preventing peptic ulcer complications.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-180,H. pylori Awareness,"Prevention, risk factors, screening, evidence, and practical actions related to h. pylori awareness.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-181,Preventing Colorectal Polyps,"Prevention, risk factors, screening, evidence, and practical actions related to preventing colorectal polyps.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-182,Colorectal Cancer Screening,"Prevention, risk factors, screening, evidence, and practical actions related to colorectal cancer screening.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-183,Fiber and Digestive Health,"Prevention, risk factors, screening, evidence, and practical actions related to fiber and digestive health.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-184,Hydration and Digestive Health,"Prevention, risk factors, screening, evidence, and practical actions related to hydration and digestive health.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-185,Physical Activity and Gut Health,"Prevention, risk factors, screening, evidence, and practical actions related to physical activity and gut health.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-186,Food Safety and GI Prevention,"Prevention, risk factors, screening, evidence, and practical actions related to food safety and gi prevention.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-187,Alcohol and Digestive Health,"Prevention, risk factors, screening, evidence, and practical actions related to alcohol and digestive health.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-188,NSAIDs and Stomach Risk,"Prevention, risk factors, screening, evidence, and practical actions related to nsaids and stomach risk.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-189,Healthy Weight and GERD Risk,"Prevention, risk factors, screening, evidence, and practical actions related to healthy weight and gerd risk.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-190,Preventing Hemorrhoids,"Prevention, risk factors, screening, evidence, and practical actions related to preventing hemorrhoids.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-191,Preventing Dehydration From GI Illness,"Prevention, risk factors, screening, evidence, and practical actions related to preventing dehydration from gi illness.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-192,Celiac Disease Awareness,"Prevention, risk factors, screening, evidence, and practical actions related to celiac disease awareness.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-193,Food Allergy Prevention and Safety,"Prevention, risk factors, screening, evidence, and practical actions related to food allergy prevention and safety.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-194,Lactose Intolerance Management,"Prevention, risk factors, screening, evidence, and practical actions related to lactose intolerance management.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-195,Gut Microbiome and Prevention,"Prevention, risk factors, screening, evidence, and practical actions related to gut microbiome and prevention.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-196,Stress and Gut Symptoms,"Prevention, risk factors, screening, evidence, and practical actions related to stress and gut symptoms.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-197,Medication Effects on the Gut,"Prevention, risk factors, screening, evidence, and practical actions related to medication effects on the gut.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-198,Healthy Bowel Habits,"Prevention, risk factors, screening, evidence, and practical actions related to healthy bowel habits.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-199,Building a Digestive Prevention Plan,"Prevention, risk factors, screening, evidence, and practical actions related to building a digestive prevention plan.",Disease Prevention,Digestive and Gastrointestinal Prevention,pending
DIS-200,Preventing Burnout,"Prevention, risk factors, screening, evidence, and practical actions related to preventing burnout.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-201,Preventing Chronic Stress,"Prevention, risk factors, screening, evidence, and practical actions related to preventing chronic stress.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-202,Preventing Social Isolation,"Prevention, risk factors, screening, evidence, and practical actions related to preventing social isolation.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-203,Reducing Depression Risk,"Prevention, risk factors, screening, evidence, and practical actions related to reducing depression risk.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-204,Reducing Anxiety Risk,"Prevention, risk factors, screening, evidence, and practical actions related to reducing anxiety risk.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-205,Sleep and Mental Health Prevention,"Prevention, risk factors, screening, evidence, and practical actions related to sleep and mental health prevention.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-206,Exercise and Mental Health Prevention,"Prevention, risk factors, screening, evidence, and practical actions related to exercise and mental health prevention.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-207,Social Connection and Mental Health,"Prevention, risk factors, screening, evidence, and practical actions related to social connection and mental health.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-208,Alcohol Misuse Prevention,"Prevention, risk factors, screening, evidence, and practical actions related to alcohol misuse prevention.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-209,Smoking Prevention,"Prevention, risk factors, screening, evidence, and practical actions related to smoking prevention.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-210,Vaping Prevention,"Prevention, risk factors, screening, evidence, and practical actions related to vaping prevention.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-211,Opioid Misuse Prevention,"Prevention, risk factors, screening, evidence, and practical actions related to opioid misuse prevention.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-212,Prescription Drug Misuse Prevention,"Prevention, risk factors, screening, evidence, and practical actions related to prescription drug misuse prevention.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-213,Cannabis Risk Reduction,"Prevention, risk factors, screening, evidence, and practical actions related to cannabis risk reduction.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-214,Gambling Harm Prevention,"Prevention, risk factors, screening, evidence, and practical actions related to gambling harm prevention.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-215,Digital Well-Being and Mental Health,"Prevention, risk factors, screening, evidence, and practical actions related to digital well-being and mental health.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-216,Workplace Mental Health Prevention,"Prevention, risk factors, screening, evidence, and practical actions related to workplace mental health prevention.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-217,Caregiver Burnout Prevention,"Prevention, risk factors, screening, evidence, and practical actions related to caregiver burnout prevention.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-218,Suicide Risk Awareness,"Prevention, risk factors, screening, evidence, and practical actions related to suicide risk awareness.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-219,Early Mental Health Support,"Prevention, risk factors, screening, evidence, and practical actions related to early mental health support.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-220,Resilience Building,"Prevention, risk factors, screening, evidence, and practical actions related to resilience building.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-221,Healthy Coping Skills,"Prevention, risk factors, screening, evidence, and practical actions related to healthy coping skills.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-222,Stress Management Planning,"Prevention, risk factors, screening, evidence, and practical actions related to stress management planning.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-223,When to Seek Mental Health Care,"Prevention, risk factors, screening, evidence, and practical actions related to when to seek mental health care.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-224,Building a Mental Well-Being Prevention Plan,"Prevention, risk factors, screening, evidence, and practical actions related to building a mental well-being prevention plan.",Disease Prevention,Mental Health and Substance Prevention,pending
DIS-225,Preventive Health Checkups,"Prevention, risk factors, screening, evidence, and practical actions related to preventive health checkups.",Disease Prevention,Preventive Care and Screening,pending
DIS-226,Shared Decision Making in Screening,"Prevention, risk factors, screening, evidence, and practical actions related to shared decision making in screening.",Disease Prevention,Preventive Care and Screening,pending
DIS-227,Understanding Screening Tests,"Prevention, risk factors, screening, evidence, and practical actions related to understanding screening tests.",Disease Prevention,Preventive Care and Screening,pending
DIS-228,Screening Benefits and Harms,"Prevention, risk factors, screening, evidence, and practical actions related to screening benefits and harms.",Disease Prevention,Preventive Care and Screening,pending
DIS-229,Overdiagnosis,"Prevention, risk factors, screening, evidence, and practical actions related to overdiagnosis.",Disease Prevention,Preventive Care and Screening,pending
DIS-230,False Positive Screening Results,"Prevention, risk factors, screening, evidence, and practical actions related to false positive screening results.",Disease Prevention,Preventive Care and Screening,pending
DIS-231,Diabetes Screening,"Prevention, risk factors, screening, evidence, and practical actions related to diabetes screening.",Disease Prevention,Preventive Care and Screening,pending
DIS-232,Breast Cancer Screening,"Prevention, risk factors, screening, evidence, and practical actions related to breast cancer screening.",Disease Prevention,Preventive Care and Screening,pending
DIS-233,Cervical Cancer Screening,"Prevention, risk factors, screening, evidence, and practical actions related to cervical cancer screening.",Disease Prevention,Preventive Care and Screening,pending
DIS-234,Lung Cancer Screening,"Prevention, risk factors, screening, evidence, and practical actions related to lung cancer screening.",Disease Prevention,Preventive Care and Screening,pending
DIS-235,Prostate Cancer Screening,"Prevention, risk factors, screening, evidence, and practical actions related to prostate cancer screening.",Disease Prevention,Preventive Care and Screening,pending
DIS-236,Osteoporosis Screening,"Prevention, risk factors, screening, evidence, and practical actions related to osteoporosis screening.",Disease Prevention,Preventive Care and Screening,pending
DIS-237,Vision Screening,"Prevention, risk factors, screening, evidence, and practical actions related to vision screening.",Disease Prevention,Preventive Care and Screening,pending
DIS-238,Hearing Screening,"Prevention, risk factors, screening, evidence, and practical actions related to hearing screening.",Disease Prevention,Preventive Care and Screening,pending
DIS-239,Dental Prevention,"Prevention, risk factors, screening, evidence, and practical actions related to dental prevention.",Disease Prevention,Preventive Care and Screening,pending
DIS-240,Skin Cancer Checks,"Prevention, risk factors, screening, evidence, and practical actions related to skin cancer checks.",Disease Prevention,Preventive Care and Screening,pending
DIS-241,Vaccination Schedules for Adults,"Prevention, risk factors, screening, evidence, and practical actions related to vaccination schedules for adults.",Disease Prevention,Preventive Care and Screening,pending
DIS-242,Family Health History,"Prevention, risk factors, screening, evidence, and practical actions related to family health history.",Disease Prevention,Preventive Care and Screening,pending
DIS-243,Genetic Risk Assessment,"Prevention, risk factors, screening, evidence, and practical actions related to genetic risk assessment.",Disease Prevention,Preventive Care and Screening,pending
DIS-244,Medication Review,"Prevention, risk factors, screening, evidence, and practical actions related to medication review.",Disease Prevention,Preventive Care and Screening,pending
DIS-245,Preparing for Preventive Care Visits,"Prevention, risk factors, screening, evidence, and practical actions related to preparing for preventive care visits.",Disease Prevention,Preventive Care and Screening,pending
DIS-246,Building a Personal Prevention Schedule,"Prevention, risk factors, screening, evidence, and practical actions related to building a personal prevention schedule.",Disease Prevention,Preventive Care and Screening,pending
DIS-247,Integrating Disease Prevention: Practical Synthesis 1,"An integrated evidence-based synthesis of disease prevention concepts, priorities, practical application, and safety.",Disease Prevention,Integrated Practice,pending
DIS-248,Integrating Disease Prevention: Practical Synthesis 2,"An integrated evidence-based synthesis of disease prevention concepts, priorities, practical application, and safety.",Disease Prevention,Integrated Practice,pending
DIS-249,Integrating Disease Prevention: Practical Synthesis 3,"An integrated evidence-based synthesis of disease prevention concepts, priorities, practical application, and safety.",Disease Prevention,Integrated Practice,pending
DIS-250,Integrating Disease Prevention: Practical Synthesis 4,"An integrated evidence-based synthesis of disease prevention concepts, priorities, practical application, and safety.",Disease Prevention,Integrated Practice,pending
