module_id,title,subtitle,domain,category,status
EXE-204,Motivation for Exercise,"Evidence, mechanisms, practical application, progression, and safety considerations for motivation for exercise",Exercise,Programming and Recovery,pending
EXE-205,Returning After a Break,"Evidence, mechanisms, practical application, progression, and safety considerations for returning after a break",Exercise,Programming and Recovery,pending
EXE-206,Exercise Injury Risk,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise injury risk",Exercise,Exercise Safety and Health,pending
EXE-207,Acute Exercise Injuries,"Evidence, mechanisms, practical application, progression, and safety considerations for acute exercise injuries",Exercise,Exercise Safety and Health,pending
EXE-208,Overuse Injuries,"Evidence, mechanisms, practical application, progression, and safety considerations for overuse injuries",Exercise,Exercise Safety and Health,pending
EXE-209,Pain During Exercise,"Evidence, mechanisms, practical application, progression, and safety considerations for pain during exercise",Exercise,Exercise Safety and Health,pending
EXE-210,Exercise With Joint Pain,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise with joint pain",Exercise,Exercise Safety and Health,pending
EXE-211,Exercise in Hot Weather,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise in hot weather",Exercise,Exercise Safety and Health,pending
EXE-212,Exercise in Cold Weather,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise in cold weather",Exercise,Exercise Safety and Health,pending
EXE-213,Exercise at Altitude,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise at altitude",Exercise,Exercise Safety and Health,pending
EXE-214,Air Quality and Outdoor Exercise,"Evidence, mechanisms, practical application, progression, and safety considerations for air quality and outdoor exercise",Exercise,Exercise Safety and Health,pending
EXE-215,Exercise and Dehydration,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise and dehydration",Exercise,Exercise Safety and Health,pending
EXE-216,Exercise-Associated Hyponatremia,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise-associated hyponatremia",Exercise,Exercise Safety and Health,pending
EXE-217,Exercise for Weight Management,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for weight management",Exercise,Exercise Safety and Health,pending
EXE-218,Exercise for Fat Loss,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for fat loss",Exercise,Exercise Safety and Health,pending
EXE-219,Exercise for Prediabetes,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for prediabetes",Exercise,Exercise Safety and Health,pending
EXE-220,Exercise for Type 2 Diabetes,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for type 2 diabetes",Exercise,Exercise Safety and Health,pending
EXE-221,Exercise for High Blood Pressure,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for high blood pressure",Exercise,Exercise Safety and Health,pending
EXE-222,Exercise for High Cholesterol,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for high cholesterol",Exercise,Exercise Safety and Health,pending
EXE-223,Exercise for Cardiovascular Health,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for cardiovascular health",Exercise,Exercise Safety and Health,pending
EXE-224,Exercise After a Heart Event,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise after a heart event",Exercise,Exercise Safety and Health,pending
EXE-225,Exercise for Metabolic Syndrome,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for metabolic syndrome",Exercise,Exercise Safety and Health,pending
EXE-226,Exercise for Fatty Liver Disease,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for fatty liver disease",Exercise,Exercise Safety and Health,pending
EXE-227,Exercise for Osteoporosis,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for osteoporosis",Exercise,Exercise Safety and Health,pending
EXE-228,Exercise for Osteoarthritis,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for osteoarthritis",Exercise,Exercise Safety and Health,pending
EXE-229,Exercise for Chronic Back Pain,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for chronic back pain",Exercise,Exercise Safety and Health,pending
EXE-230,Exercise for Neck Pain,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for neck pain",Exercise,Exercise Safety and Health,pending
EXE-231,Exercise for Knee Pain,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for knee pain",Exercise,Exercise Safety and Health,pending
EXE-232,Exercise for Shoulder Pain,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for shoulder pain",Exercise,Exercise Safety and Health,pending
EXE-233,Exercise for Cancer Survivors,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for cancer survivors",Exercise,Exercise Safety and Health,pending
EXE-234,Exercise for Depression,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for depression",Exercise,Exercise Safety and Health,pending
EXE-235,Exercise for Anxiety,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for anxiety",Exercise,Exercise Safety and Health,pending
EXE-236,Exercise and Cognitive Health,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise and cognitive health",Exercise,Exercise Safety and Health,pending
EXE-237,Exercise for Better Sleep,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for better sleep",Exercise,Exercise Safety and Health,pending
EXE-238,Exercise for Stress Management,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for stress management",Exercise,Exercise Safety and Health,pending
EXE-239,Exercise During Menopause,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise during menopause",Exercise,Exercise Safety and Health,pending
EXE-240,Exercise During Pregnancy,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise during pregnancy",Exercise,Exercise Safety and Health,pending
EXE-241,Exercise After Pregnancy,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise after pregnancy",Exercise,Exercise Safety and Health,pending
EXE-242,Exercise for Older Adults,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for older adults",Exercise,Exercise Safety and Health,pending
EXE-243,Exercise for Frailty,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for frailty",Exercise,Exercise Safety and Health,pending
EXE-244,Exercise for Sarcopenia,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for sarcopenia",Exercise,Exercise Safety and Health,pending
EXE-245,Exercise for Fall Prevention,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for fall prevention",Exercise,Exercise Safety and Health,pending
EXE-246,Exercise for Bone Health,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for bone health",Exercise,Exercise Safety and Health,pending
EXE-247,Exercise for Longevity,"Evidence, mechanisms, practical application, progression, and safety considerations for exercise for longevity",Exercise,Exercise Safety and Health,pending
EXE-248,Minimum Effective Dose of Exercise,"Evidence, mechanisms, practical application, progression, and safety considerations for minimum effective dose of exercise",Exercise,Exercise Safety and Health,pending
EXE-249,Optimizing Exercise for Healthspan,"Evidence, mechanisms, practical application, progression, and safety considerations for optimizing exercise for healthspan",Exercise,Exercise Safety and Health,pending
EXE-250,Building a Sustainable Lifetime Exercise Plan,"Evidence, mechanisms, practical application, progression, and safety considerations for building a sustainable lifetime exercise plan",Exercise,Exercise Safety and Health,pending
